station_id,nearest_subway_name,nearest_subway_dist_m,subway_count_500m
60c5a043-1367-4a27-96ee-394ba60e2154,Steinway St,277.1,1
1848242143834868452,111 St,335.1,2
66ddf310-0aca-11e7-82f6-3863bb44ef7c,Carroll St,392.2,1
0e240143-2f86-4754-8345-4994750d99f1,Winthrop St,317.2,2
66ddd545-0aca-11e7-82f6-3863bb44ef7c,Astor Pl,65.6,2
f42b3158-3f78-4a62-964a-8cc554d69c35,Kingston Av,896.3,0
7c42f9fc-d280-4841-ad96-e3cc53ee3759,3 Av-149 St,477.3,1
76c1ef9c-3984-4b4e-bff4-5c398e2395bd,Astoria-Ditmars Blvd,321.9,1
66dde7dc-0aca-11e7-82f6-3863bb44ef7c,7 Av,354.2,1
1913990214925537808,Mets-Willets Point,113.1,1
4956ad8b-06d6-4af4-bcc8-735c45439608,Fresh Pond Rd,525.7,0
66dc42a0-0aca-11e7-82f6-3863bb44ef7c,42 St-Port Authority Bus Terminal,345.4,1
3edec530-4791-4872-8912-2a2397a903a4,Astor Pl,372.6,3
398ebef6-dcc2-4305-b1d2-47efafdaa85c,Crown Hts-Utica Av,476.2,1
06e5447e-35b8-45cb-b3bb-937791a6f8ae,Forest Av,1566.5,0
28a2436d-a52b-4fa4-874c-e096012a926d,215 St,366.7,2
70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,51 St,196.6,3
bda1fab4-5065-42df-a8ff-514e6064ab6e,Sterling St,309.3,1
66dc4fb5-0aca-11e7-82f6-3863bb44ef7c,42 St-Port Authority Bus Terminal,348.9,2
1838999304404452058,Winthrop St,885.0,0
bb58e953-4953-4fbe-9ef2-367488dfef9b,Jackson Av,874.4,0
11a8d465-b4eb-466b-a6ca-055f73994231,3 Av-138 St,109.1,2
454fe70c-1d53-4af2-a9ea-1d4bd9f59799,Bedford Park Blvd-Lehman College,323.3,2
5b4a4b20-539b-47c1-9228-1f1f124b3ec9,25 St,57.8,1
66dc11a7-0aca-11e7-82f6-3863bb44ef7c,14 St,303.4,2
66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Bedford-Nostrand Avs,221.2,2
d5d2aebc-158c-43ec-9105-2a779d0245d8,Sutter Av-Rutland Rd,693.9,0
a4c9faeb-2234-457d-ad56-1ab14104b538,61 St-Woodside,86.3,1
89d4a926-f1ae-4bf2-bf2d-59cff3881579,Wall St,298.7,5
3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,Sterling St,278.4,1
1792225684155730482,Middle Village-Metropolitan Av,381.7,1
1869754143518014264,74 St-Broadway,926.6,0
b976906e-81c4-44c5-a160-e17815c0d47b,116 St,274.1,2
0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,Crown Hts-Utica Av,308.8,1
c829b6af-002b-4d04-af56-6924d4ad0aa2,191 St,49.3,1
1828966490867110420,65 St,794.2,0
ee1ba75f-baf5-4852-929c-8b7ad310f55a,Jefferson St,593.5,0
266c8621-fdea-4a7e-9d35-18ca1684d526,69 St,69.5,4
66dcecfa-0aca-11e7-82f6-3863bb44ef7c,Hewes St,297.2,3
c0f952d9-538e-4836-b936-fa97123cbf13,Halsey St,454.4,1
3fed8016-0be0-47f5-8663-2e850ec47288,Marble Hill-225 St,501.1,0
66db28b5-0aca-11e7-82f6-3863bb44ef7c,14 St,99.5,4
1846086562569586930,103 St-Corona Plaza,634.6,0
13b82a41-c25b-428f-a07b-5f5d8340c6f2,Fordham Rd,332.0,2
f3f46097-54cf-4c30-805a-6b2a4851eed7,Astoria Blvd,1059.3,0
d4c34830-972f-4cd1-81bb-071df209d065,181 St,327.3,1
edc9b877-c311-46b4-a780-59ee7e692324,2 Av,613.4,0
dee5a590-7cda-465e-8351-b0622a5e2ad3,149 St-Grand Concourse,438.5,2
ee1d39c5-47c8-4527-9456-3719c50b7be5,149 St-Grand Concourse,205.4,2
178bad16-1b02-4264-94c0-a8fd0faa60fe,59 St,22.0,1
c1e24edf-7192-433f-8d38-be5b6b3647c5,Franklin St,303.9,3
26599393-b967-44a6-a998-cb72ca53cd9e,125 St,241.9,1
c72970e7-7f1a-4671-bf55-fc34be7c9413,Court Sq,356.9,2
ee70b21e-4a95-4bdf-802c-50f83a76971d,Central Av,139.6,2
034f7f3d-e632-475a-aa01-894480d153df,33 St-Rawson St,329.7,1
66de4336-0aca-11e7-82f6-3863bb44ef7c,Carroll St,345.8,1
1835250199411134468,103 St-Corona Plaza,2173.2,0
9206af28-03bf-43e3-a8b0-354792921466,Sutter Av-Rutland Rd,618.4,0
1826348745879909352,65 St,815.1,0
b16e9f3f-9b07-486f-a1ca-c76030f5ea64,Crown Hts-Utica Av,502.0,0
66dde271-0aca-11e7-82f6-3863bb44ef7c,86 St,157.4,1
66de0dfd-0aca-11e7-82f6-3863bb44ef7c,96 St,316.2,1
66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,34 St-Herald Sq,224.5,9
66de18d7-0aca-11e7-82f6-3863bb44ef7c,Smith-9 Sts,1087.2,0
340036c3-2787-4998-9a77-fe54f352d619,25 St,600.9,0
1794096824496960148,Rector St,357.5,5
7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,Astoria-Ditmars Blvd,459.3,1
d29ea280-8b64-4a35-b12b-245525ae2a3a,47-50 Sts-Rockefeller Ctr,198.1,4
b9b58379-b29a-4fa8-ba72-c647728e1686,Jefferson St,1971.6,0
66de0c43-0aca-11e7-82f6-3863bb44ef7c,Carroll St,405.1,2
66db728c-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,130.6,4
1861683217585879154,238 St,206.5,2
66dd4356-0aca-11e7-82f6-3863bb44ef7c,Lexington Av/59 St,555.4,0
1864605926072998676,238 St,539.8,0
66dce660-0aca-11e7-82f6-3863bb44ef7c,Lorimer St,233.0,2
cb4926e6-0a79-4902-80ee-d365fbf42aec,170 St,208.7,1
c4377169-c19e-47e1-90a4-c4e14bb41601,Sutter Av-Rutland Rd,316.7,1
1828967499459705054,82 St-Jackson Hts,1509.7,0
1828966747840428256,Northern Blvd,1377.7,0
8b830188-101e-44bf-a755-5e6c611e3edc,Crown Hts-Utica Av,626.1,0
5a5a38d1-f28d-4e51-bf85-27bb384135c7,36 St,597.8,0
66dc210e-0aca-11e7-82f6-3863bb44ef7c,Lexington Av/53 St,424.5,1
bdc116cd-4d63-4693-846c-ec5073314007,Kingsbridge Rd,412.2,2
66de14af-0aca-11e7-82f6-3863bb44ef7c,Smith-9 Sts,1476.6,0
2ec2f95c-675c-4c59-856f-1fb38df59fa2,Kingsbridge Rd,312.8,3
66dcf922-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Av,168.3,2
0e405c35-322f-4705-8ea7-769eb3fd028a,E 143 St-St Mary's St,288.6,2
2171903970740122034,Woodlawn,57.6,1
3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,168 St,407.8,2
66db460d-0aca-11e7-82f6-3863bb44ef7c,Wall St,152.6,7
fc774664-3c9b-4a8f-a79e-f6907db00a1d,Astoria Blvd,1092.0,0
822d96e8-fb6c-463a-b866-aec9e408ad5e,21 St-Queensbridge,817.2,0
90fca941-2212-43bf-b104-ce32c4270d4d,Freeman St,303.7,1
66dc7d58-0aca-11e7-82f6-3863bb44ef7c,34 St-Hudson Yards,560.0,0
8c6cba48-d803-4a90-99f7-e06edcdbbf92,Astoria-Ditmars Blvd,605.3,0
00d94dfc-3695-47e1-aba6-7f319dd2eb08,Kingston-Throop Avs,483.5,1
23539f3b-fb83-4f34-b8b8-9f1f37b5e646,125 St,266.5,1
1857217349795049790,Kosciuszko St,340.4,2
1960021358478625244,28 St,78.3,6
1880644037244334512,Vernon Blvd-Jackson Av,653.5,0
f3525aa7-9d69-4ea2-9278-4df92db1afa1,Fort Hamilton Pkwy,290.8,1
00284700-9d22-42ce-8485-113fed9879c1,46 St,893.8,0
a6492ad5-d13e-48b0-a0d5-08e60ad93e53,Chambers St,605.2,0
014a931b-8e1c-438a-8a22-f267ddd1e0d2,Fulton St,508.6,0
b7af52d2-fd23-4970-8513-be7c681480c4,York St,178.6,2
699d3378-6ea8-465f-888b-c49c60089ce8,Grand Army Plaza,235.8,2
1846086027713733188,Grand Av-Newtown,370.6,1
6dec8948-44c7-4085-9682-446a891feb42,Sterling St,257.6,1
66db281e-0aca-11e7-82f6-3863bb44ef7c,Atlantic Av-Barclays Ctr,85.2,6
93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,2 Av,347.5,1
1913988158376585970,Mets-Willets Point,444.1,1
49f86083-851b-475d-b9ab-64e01b81f725,Kosciuszko St,661.4,0
66db3898-0aca-11e7-82f6-3863bb44ef7c,Fulton St,211.6,11
2171902607371571344,Norwood-205 St,426.1,1
1835246516012366338,90 St-Elmhurst Av,898.5,0
e25f8dee-c110-489f-a978-464ac5c84ca2,Nevins St,144.5,6
16c54bf4-194b-4f26-9c49-a42901b4748d,40 St-Lowery St,39.0,1
f6143531-4a16-4aac-9b55-573ef7ef162e,36 Av,282.7,2
66dc8025-0aca-11e7-82f6-3863bb44ef7c,Grand Central-42 St,73.1,4
a68acb0c-4244-416a-bf59-ca55d3120cdd,Forest Av,1261.3,0
2126623405008140358,86 St,319.5,1
66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,Greenpoint Av,379.7,1
66db72f1-0aca-11e7-82f6-3863bb44ef7c,2 Av,165.2,4
3d340fc5-8c86-4d5e-974d-ae28958e61e8,23 St,225.8,5
66db5d92-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,203.8,2
66db3fc9-0aca-11e7-82f6-3863bb44ef7c,Christopher St-Stonewall,269.2,4
2126224876714496782,77 St,1085.2,0
3c5a8531-4eec-4695-b4f8-8a1158890e78,Graham Av,461.5,1
1828968327357059242,82 St-Jackson Hts,932.7,0
66db43b5-0aca-11e7-82f6-3863bb44ef7c,Clinton-Washington Avs,224.4,1
1967778612889039234,5 Av/59 St,250.1,4
c466f15e-715f-411e-904e-1a71fb574cdd,Christopher St-Stonewall,155.4,4
981f1311-004f-41c3-ba5b-3679f78aeb70,Prospect Park,466.1,1
adb67652-c20d-4dd2-8e89-d6015b801c1a,Freeman St,247.2,1
b5861c2d-d687-4308-bf2d-5f69fc28cc4a,Winthrop St,133.6,1
5d101095-011e-4541-ae64-bed8b52807b3,8 Av,119.9,1
2178532501993068690,West Farms Sq-E Tremont Av,317.3,2
66de4b0b-0aca-11e7-82f6-3863bb44ef7c,Smith-9 Sts,365.4,1
1d440638-ec50-4ccb-9a82-0e3247a87c63,23 St,2.6,3
8c2ed08f-1660-4db8-9168-4709427c23ed,Broadway,320.6,2
66dbc745-0aca-11e7-82f6-3863bb44ef7c,Canal St,230.6,6
1828969634783171152,111 St,321.6,2
b79bb851-130f-473d-83fc-f602aa0a4ca9,135 St,500.2,0
1b962833-d769-418e-b1ef-5a183bb5eb1a,Harlem-148 St,157.9,1
d9160982-2d9b-4f08-9469-a559a7b62809,1 Av,163.8,1
1fba77e2-66ab-4e9c-9f9a-4ec4f11fd80b,Tremont Av,78.7,2
e0a9ed84-55f9-40f5-90fa-87db17d2f933,3 Av-149 St,414.2,1
1945126022626996350,Bedford-Nostrand Avs,199.4,2
66dbf140-0aca-11e7-82f6-3863bb44ef7c,2 Av,191.9,3
7af717b9-99ce-4cce-94b4-b445a40537a1,Morgan Av,446.9,1
7e70b65e-00c1-40d5-984d-17232a4ee05e,Christopher St-Stonewall,383.8,1
2025623258130320038,Steinway St,91.0,1
1861680383828308814,Marble Hill-225 St,224.0,2
66dbf215-0aca-11e7-82f6-3863bb44ef7c,8 Av,469.6,1
1846086263936934630,Woodhaven Blvd,679.4,0
00d3e65e-b614-4408-aaa9-939ed96ce645,14 St,221.1,7
0258da92-f770-4acc-b20b-91b78aff791e,Prospect Park,117.7,1
ff1e98d3-ae7d-4c53-a531-1845bee1d346,Mosholu Pkwy,342.7,1
174bf571-e597-463d-84bc-611c4a13d85e,Nostrand Av,24.2,2
971cddfa-695e-4b44-ba8b-26154ab4a83b,E 149 St,223.7,1
14391923-6727-4359-92e9-03e0b5094753,72 St,474.5,1
66db3e32-0aca-11e7-82f6-3863bb44ef7c,DeKalb Av,1047.6,0
1856767361963389606,111 St,1206.8,0
3d835eaa-a102-42c5-b6c0-2c693b1d0677,Borough Hall,218.4,4
a82599ce-99ca-4670-8053-baada198034a,8 St-NYU,381.1,4
fe6f022b-7fdb-44fe-80bb-cbfc500959bf,137 St-City College,240.3,2
914e3e7c-87da-4f52-aa03-5449c6361fa2,30 Av,721.3,0
1786696780996714874,Marcy Av,530.8,0
66ddef2d-0aca-11e7-82f6-3863bb44ef7c,4 Av-9 St,270.1,2
66dca5f3-0aca-11e7-82f6-3863bb44ef7c,Grand Central-42 St,428.2,1
06109e92-4363-445a-9743-0457f6799530,28 St,210.7,4
fcb1c3a3-04b6-45cf-bc9a-deb71198804e,Fordham Rd,254.9,3
c7dbc7b5-240b-494d-8663-dbee4103a20c,Crown Hts-Utica Av,497.4,1
b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,163 St-Amsterdam Av,171.8,3
1835250080052323168,Junction Blvd,2153.6,0
66db3816-0aca-11e7-82f6-3863bb44ef7c,14 St,21.5,6
606c7384-75e9-4988-858a-07b88b3a9413,Greenpoint Av,537.5,0
201edb67-d071-4b67-bafd-131e5c273e9f,Jefferson St,925.4,0
3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,Burnside Av,773.1,0
a5bd1f58-7df8-4df6-9636-372f1bc194be,207 St,18.9,2
66dc2606-0aca-11e7-82f6-3863bb44ef7c,23 St,557.2,0
66db90f1-0aca-11e7-82f6-3863bb44ef7c,City Hall,177.3,8
324e55da-fec0-43a2-b622-27774381ab7f,125 St,353.7,1
66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,Kingston-Throop Avs,122.6,1
c9e76fa9-54e2-4161-9798-4787bf04217a,Utica Av,486.0,1
66dc1702-0aca-11e7-82f6-3863bb44ef7c,1 Av,488.3,1
6fefe1b3-5f0d-47aa-b1dd-cec211239950,45 St,49.5,1
82b97827-1801-4b7b-b3de-16447a8dd025,Gates Av,518.9,0
66de4897-0aca-11e7-82f6-3863bb44ef7c,Smith-9 Sts,964.6,0
5b4a90b8-426d-4a40-a7ca-87e51d690883,116 St-Columbia University,206.3,2
66db3583-0aca-11e7-82f6-3863bb44ef7c,Fulton St,165.4,13
dfb8b9c8-3006-4b76-963a-95f7471dc0a8,Church Av,247.0,1
b53b5e8f-9503-48d1-b3e3-9347ecef38e2,Myrtle-Wyckoff Avs,12.9,3
b471c112-1770-4dfe-9e13-fe7479dcb5a5,Intervale Av,23.8,3
f0115d11-c678-4274-8bb7-d486dbb63361,Dyckman St,273.7,1
66dea8ff-0aca-11e7-82f6-3863bb44ef7c,Grand Central-42 St,393.0,2
e36b5913-8e46-4c2a-b9be-73bdf8ee548b,72 St,4.3,2
66dcf30d-0aca-11e7-82f6-3863bb44ef7c,Metropolitan Av,124.4,2
c229f0ca-bdd1-4aa0-8906-a3e809e12889,145 St,222.1,3
1835246381185208614,Junction Blvd,710.7,0
1817432709747753390,Church Av,962.5,0
2163290511399492946,Bay Ridge Av,962.6,0
66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,28 St,185.0,3
1835247598942507168,Junction Blvd,1091.6,0
1885440410432338078,182-183 Sts,28.1,2
49703a2d-15e9-4af4-b80e-cca664d7ea18,Winthrop St,263.4,1
66dc176f-0aca-11e7-82f6-3863bb44ef7c,2 Av,320.4,3
023127f2-a6e0-4fae-ba34-178acccb993e,135 St,335.0,1
1834145204469569922,65 St,631.0,0
8ec47777-852d-4059-a5ea-12eef71a9606,Wall St,252.7,4
c3b255d8-b690-4825-b1e9-a1d1680e5542,Greenpoint Av,239.5,1
298d4e45-c6d2-45f1-a07a-11606026a6e4,Harlem-148 St,143.0,2
186092d1-a431-45db-8198-d5ba13334d79,167 St,448.8,1
66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,Lafayette Av,192.0,4
4aa6bb27-b76b-444e-a3ce-6fb25b822494,157 St,455.5,1
7c7cb750-6613-48a4-bfae-9240968f1fad,28 St,346.4,2
fffb18be-14b3-412f-a808-107a98cd9e58,182-183 Sts,174.7,2
66dc8382-0aca-11e7-82f6-3863bb44ef7c,34 St-Hudson Yards,18.6,1
1846085836152179090,Grand Av-Newtown,718.5,0
6cb5fac5-f7e8-4ec9-94cf-816771d91ecd,Astoria-Ditmars Blvd,844.9,0
2126965369631090816,Bay Ridge-95 St,248.8,1
2124037510131026812,Bay Ridge-95 St,29.9,1
081d243e-d75e-4e2a-bdae-a990b2397532,Kosciuszko St,749.8,0
66dd9dba-0aca-11e7-82f6-3863bb44ef7c,DeKalb Av,152.5,6
f47c7f15-1c30-4199-a09f-134f0f0f684b,Kosciuszko St,348.9,1
8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,Seneca Av,345.4,1
0575e356-72f4-4251-8e15-574cf60bd190,Myrtle Av,400.1,2
33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St,124.8,1
44a43ebf-cacf-4251-9ceb-e1c331ef1673,59 St,231.3,1
f8c1c90f-4ec0-44bd-b097-cfafc887744d,York St,407.0,1
1960021056359127624,116 St,806.4,0
2124425954553309758,77 St,396.6,1
676b7b4d-b1c0-4c97-8ac3-5fe665e51108,155 St,133.4,2
2123939242997647892,Bay Ridge Av,743.5,0
66dbbeda-0aca-11e7-82f6-3863bb44ef7c,Houston St,279.6,1
1875395639434791520,82 St-Jackson Hts,341.9,3
4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,Fordham Rd,179.0,2
2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,Broadway,637.1,0
2088792249063596144,South Ferry,1073.8,0
66ddebce-0aca-11e7-82f6-3863bb44ef7c,96 St,209.5,2
cda60c6d-80f3-41b7-8ece-fe997f6dafb5,Prospect Av,199.6,1
fc5ee04d-710b-45ba-aae0-303b8e95ea89,Grand St,205.6,2
0efa08a3-1c38-48fe-ab37-8c9b72b20126,36 St,353.2,2
0e3dedfb-df10-4900-a67b-95349a81bc5c,Bedford Av,608.8,0
05d03a63-b5f2-40d9-9a3d-d2fe666a307f,170 St,311.4,1
d7c12bf1-1ec8-496a-beca-90ba76c53241,52 St,695.5,0
1890927910885612334,Woodhaven Blvd,149.5,1
89ff4db3-8a29-4565-a366-6fea4b3afc39,Dyckman St,271.9,1
66dcba5e-0aca-11e7-82f6-3863bb44ef7c,Utica Av,71.0,1
2527619f-ef89-425c-bf3b-60cc0ec519bf,8 Av,528.8,0
de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,3 Av-138 St,537.1,0
36aaebb9-ef10-41a5-b20b-753bf8a3fed8,163 St-Amsterdam Av,203.0,1
66db4417-0aca-11e7-82f6-3863bb44ef7c,South Ferry,145.9,3
1849009794224623642,103 St-Corona Plaza,528.5,0
66dde703-0aca-11e7-82f6-3863bb44ef7c,Bergen St,251.8,1
1905394575114219798,Vernon Blvd-Jackson Av,134.4,3
f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da,Brook Av,535.7,0
4cfd4097-0aee-4f11-9aea-55f99397bf33,Halsey St,238.4,1
1856767555236917834,Woodhaven Blvd,880.8,0
8d8a381c-21df-4095-837e-65924d85a06d,170 St,951.2,0
1828966227118051662,Northern Blvd,1083.2,0
8066575c-f8e9-4e14-95ea-8d25ceeae2ca,Union St,575.0,0
5782a158-b596-4936-a451-32ccc131a57d,Chauncey St,350.1,2
66dbf362-0aca-11e7-82f6-3863bb44ef7c,East Broadway,460.5,1
66de0a0a-0aca-11e7-82f6-3863bb44ef7c,Carroll St,330.3,2
3893eeef-06a8-47b1-95f2-a85454f7d5c9,Utica Av,636.3,0
1849010295160437584,63 Dr-Rego Park,1283.8,0
74f913d2-6eac-49ce-bd6d-53a06fa855a6,Kingston Av,192.5,1
5ffde991-1125-443e-bc97-6827b2b9c97b,Jefferson St,296.3,1
6ff2eec8-2b72-490a-b1c3-f9892ab3a724,23 St-Baruch College,542.9,0
1ecc9936-ee0c-44b2-baa8-237564c8e4fd,Nevins St,248.7,3
1a92d2d3-ddf1-4f34-b28c-ce7a064b9a3e,Fresh Pond Rd,645.8,0
1848241879913802606,Woodhaven Blvd,516.0,0
0cb63737-64c9-42a9-9479-280d49ed015a,Parkside Av,310.2,2
1860188331547447938,174 St,1058.1,0
66ddeb67-0aca-11e7-82f6-3863bb44ef7c,Bergen St,471.4,1
66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,468.3,1
9eb98b3b-ea35-483f-91f6-d90c506152db,3 Av-149 St,154.3,1
2fe3e166-2d2f-41c8-b522-fdf8ee3ae16f,Park Pl,180.3,3
2171903385631266470,Norwood-205 St,170.6,1
7b0227aa-bbf5-4731-a49a-765b4afac483,2 Av,108.7,1
1dba415a-2c46-419e-838d-7e068b8d7d6f,45 St,201.9,2
e63c8dac-ab44-48c8-83a0-92c53a00f12e,Eastern Pkwy-Brooklyn Museum,112.7,3
1862787688044743624,West Farms Sq-E Tremont Av,58.1,1
1814907277023901890,Cortelyou Rd,191.9,2
b4ae292d-5e89-4c58-8154-0496893394b5,167 St,222.3,2
3ac37967-e174-421a-bfeb-d02249fb1266,8 Av,563.0,0
66dc4334-0aca-11e7-82f6-3863bb44ef7c,50 St,612.1,0
1851947582840610924,82 St-Jackson Hts,1314.3,0
c36cfa58-29fe-4c0c-a14f-41c3463487fd,Queensboro Plaza,385.2,4
1882736243099681438,Court Sq,158.8,5
1808184356986544410,Nassau Av,1222.3,0
8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,Cypress Av,416.2,1
d5cb6e67-addb-46d4-93e7-832371736d45,149 St-Grand Concourse,337.7,3
c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,163 St-Amsterdam Av,305.1,4
66dbecd0-0aca-11e7-82f6-3863bb44ef7c,1 Av,719.5,0
3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,1 Av,577.6,0
d7a7789b-a052-4a69-a4ec-59436b0f8d75,Whitlock Av,400.7,2
7e36cd9b-b271-42e5-b344-b7a3771c795e,125 St,80.2,1
b1cdec34-d4f9-4313-be82-729bb9f7bb18,Utica Av,394.2,1
1815968345907104578,Beverly Rd,1480.4,0
1860189075388547142,182-183 Sts,1117.8,0
ce700c09-6095-4b20-ab65-07defdd1a7d7,Northern Blvd,634.9,0
32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,125 St,460.9,1
2126624118513887578,Bay Ridge-95 St,347.9,1
66de602e-0aca-11e7-82f6-3863bb44ef7c,Union St,255.3,1
1857515306802639416,Rockaway Av,580.3,0
4fb1ee23-4511-47c4-8698-0c46673dc86c,52 St,107.8,1
039d4cc9-8560-4d22-88c3-20753c54a50f,Prospect Av,753.1,0
16836c76-c412-4ec3-bac8-3c6a5a3d9745,Forest Av,92.8,2
3d6b7c84-7e5a-454d-aa9d-c66eb92383be,Fordham Rd,447.4,1
ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,167 St,590.6,0
c0ce2a38-04f5-4333-8818-2a3faa84f214,Fort Hamilton Pkwy,335.0,1
d7c56fef-1bf9-4315-85af-8638c534b402,34 St-Penn Station,235.3,8
7d41ac98-df88-497a-aef9-968660e6da0f,103 St,66.6,2
3575749f-123a-4a80-870d-7ca7c7f9c8a9,Astoria Blvd,358.5,2
66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,Clark St,33.8,3
66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,Houston St,503.1,0
9be6c750-85b6-4e81-bace-1a8ffe941d7b,Rockaway Av,210.5,2
1835249448692130546,103 St-Corona Plaza,727.2,0
1861681959015615218,Mosholu Pkwy,576.2,0
66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,Nassau Av,183.3,1
66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,21 St-Queensbridge,113.7,3
66dc7c31-0aca-11e7-82f6-3863bb44ef7c,23 St,464.3,2
36d80620-9774-487e-8eb0-cf5f18a39321,Fordham Rd,81.9,2
99b7c9a5-9679-417f-b884-21c4b240aa99,207 St,243.8,1
66de1a1f-0aca-11e7-82f6-3863bb44ef7c,68 St-Hunter College,386.2,2
9d56294e-61fc-4176-bb9c-4692f45bb374,3 Av-149 St,726.4,0
66dc7802-0aca-11e7-82f6-3863bb44ef7c,1 Av,140.7,2
1879828885264130640,Sutter Av-Rutland Rd,517.2,0
0f6fd186-656a-41b3-ba4a-456d22da177c,116 St,18.0,1
1845676917264180046,Church Av,1404.8,0
1791188268875152272,Bedford Av,402.0,1
1828968462257099768,82 St-Jackson Hts,1142.4,0
66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,68 St-Hunter College,176.8,2
66dccc99-0aca-11e7-82f6-3863bb44ef7c,Flushing Av,11.8,2
1797078913880883846,Forest Av,739.1,0
2126621627432855870,77 St,1195.9,0
c8197f4b-02b0-4cc3-96af-df5fec27a279,E 143 St-St Mary's St,266.1,2
66dd4423-0aca-11e7-82f6-3863bb44ef7c,77 St,358.5,2
2123938400844950144,77 St,233.1,1
a7a175ff-8ffb-477c-a40b-6d47ce92305d,Cypress Av,493.4,1
61c82689-3f4c-495d-8f44-e71de8f04088,33 St,713.0,0
66db9675-0aca-11e7-82f6-3863bb44ef7c,8 St-NYU,186.6,4
66dc462a-0aca-11e7-82f6-3863bb44ef7c,14 St,185.6,6
1835244925191295588,Junction Blvd,504.3,0
0df3a035-5a38-4ec2-826a-0a5376e8d8a0,181 St,361.1,2
7b56cbab-9d93-4043-bfa5-63eb6b3e5281,Halsey St,383.2,1
f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,170 St,480.5,1
1817803079955479336,Church Av,413.5,2
66dcc920-0aca-11e7-82f6-3863bb44ef7c,Myrtle-Willoughby Avs,486.2,2
bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,33 St-Rawson St,176.6,2
9b0c2c99-214f-4e15-b476-1626c03a9e4e,Canal St,369.3,3
66dc89ae-0aca-11e7-82f6-3863bb44ef7c,33 St,765.4,0
66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,South Ferry,29.5,3
566935d6-4d66-4b42-9822-f2a816e357b9,116 St,638.7,0
5864d88d-a0fd-40ad-beee-896118d9360d,45 St,748.4,0
66db2f4c-0aca-11e7-82f6-3863bb44ef7c,Delancey St-Essex St,623.2,0
7155b0a6-2545-4b02-ae8c-9c0c4220f8c3,45 St,494.1,1
66dd4f9b-0aca-11e7-82f6-3863bb44ef7c,79 St,309.7,2
2116636101124803154,St George,6032.8,0
537a2f47-26a3-4776-ba9d-e2acd2ffbee1,Houston St,2383.2,0
681a8bdb-65ff-4078-a5de-74927502da4e,8 Av,3151.3,0
4a48175b-c239-4d5e-b1b8-03eda4239678,34 St-Hudson Yards,1918.1,0
66dd6721-0aca-11e7-82f6-3863bb44ef7c,Canal St,2366.3,0
66ddda59-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,3119.6,0
d09709d2-e119-48c4-aa22-29432a13a35a,34 St-Hudson Yards,2083.4,0
66dd5e69-0aca-11e7-82f6-3863bb44ef7c,Rector St,6006.8,0
2116635993049651742,St George,6314.3,0
e163ce54-4c39-43c5-9831-e10a2603527d,Rector St,3150.8,0
2de92329-48d0-4cf7-85df-172f91bbb320,WTC Cortlandt,2032.9,0
6107e75a-2493-4e3d-a3e0-d4886d3416e5,WTC Cortlandt,3377.3,0
66dd8479-0aca-11e7-82f6-3863bb44ef7c,Rector St,2001.0,0
2116635307734817684,Bowling Green,5523.7,0
f417d8da-0f15-49b0-9e3c-3c3e55c2691d,34 St-Hudson Yards,2224.9,0
66dd5960-0aca-11e7-82f6-3863bb44ef7c,WTC Cortlandt,2747.5,0
