start_station_id,matched_station_name,borough,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,avg_member_share,avg_trip_duration_min,ebike_share,avg_weekday_rides,avg_weekend_rides,weekday_weekend_ratio,rides_per_dock,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,income_band,poverty_band
5084.03,Division Ave & Marcy Ave,Brooklyn,36047052900,40.70708701,-73.95796783,33.0,7621,20.879,0.788,12.7,0.649,22.034,17.981,1.23,0.63,39549.0,16.4,0.5454545454545454,6100.4,142.6,2.0,Marcy Av,Low,Elevated
5090.06,Harrison Pl & Porter Ave,Brooklyn,36047045300,40.70686,-73.92851,20.0,8648,23.693,0.788,14.47,0.8,23.946,23.058,1.04,1.18,70598.0,38.6,0.7218155197657394,2137.5,398.7,2.0,Morgan Av,Mid-Low,High
5093.01,Bedford Ave & S 9 St,Brooklyn,36047054700,40.70853074,-73.96408963,23.0,13408,37.039,0.836,13.06,0.783,36.34,38.796,0.94,1.61,87047.0,9.8,0.7580645161290323,17131.6,534.1,0.0,Marcy Av,Mid-High,Moderate
5096.12,Peck Slip & South St,Manhattan,36061001501,40.7075188830923,-74.00108054280281,45.0,30927,84.964,0.766,15.49,0.706,79.65,98.25,0.81,1.89,125712.0,9.4,0.7124884934028843,12034.2,508.6,0.0,Fulton St,Mid-High,Moderate
5097.02,60 Pl & Linden St,Queens,36081059300,40.70886,-73.90182,21.0,4524,12.429,0.778,12.79,0.836,12.169,13.077,0.93,0.59,90975.0,20.1,0.3566221142162818,6528.0,504.6,0.0,Forest Av,Mid-High,Elevated
5099.02,Waterbury St & Stagg St,Brooklyn,36047048500,40.71019,-73.93734,23.0,16188,44.351,0.814,13.55,0.776,40.724,53.452,0.76,1.93,130278.0,25.2,0.6166347992351816,1798.7,340.6,2.0,Grand St,Mid-High,Elevated
5099.03,White St & Johnson Ave,Brooklyn,36047048500,40.707174,-73.93581,23.0,5722,15.763,0.791,13.87,0.728,14.827,18.126,0.82,0.69,130278.0,25.2,0.6166347992351816,1798.7,251.6,2.0,Morgan Av,Mid-High,Elevated
5105.01,Liberty St & Broadway,Manhattan,36061000700,40.70905623,-74.01043382,67.0,53283,145.582,0.837,14.41,0.711,166.172,93.712,1.77,2.17,190388.0,3.8,0.8610260336906586,20629.5,165.4,13.0,Fulton St,High,Low
5105.09,Liberty St & Nassau St,Manhattan,36061000700,40.70858894,-74.00935482,45.0,22244,60.942,0.844,14.75,0.712,69.245,40.106,1.73,1.35,190388.0,3.8,0.8610260336906586,20629.5,197.8,13.0,Wall St,High,Low
5106.04,Greene Ave & Grandview Ave,Queens,36081059100,40.709697,-73.907856,17.0,7044,23.797,0.817,11.7,0.886,23.925,23.476,1.02,1.4,53832.0,26.1,0.6436943272386311,10556.3,711.5,0.0,Forest Av,Low,High
5108.01,Scholes St & Manhattan Ave,Brooklyn,36047050500,40.70870368,-73.9448625,36.0,39232,118.885,0.839,11.81,0.743,108.682,144.5,0.75,3.3,57500.0,34.4,0.7597465886939572,12112.5,435.9,1.0,Montrose Av,Low,High
5114.06,West Thames St,Manhattan,36061031704,40.70834698,-74.01713445,73.0,38142,104.499,0.843,13.53,0.617,107.494,96.981,1.11,1.43,218917.0,3.3,0.7719410634208841,20809.4,297.3,4.0,Rector St,High,Low
5114.08,South End Ave & Albany St,Manhattan,36061031704,40.709957,-74.016538,45.0,45989,125.997,0.872,13.09,0.66,131.341,112.587,1.17,2.8,218917.0,3.3,0.7719410634208841,20809.4,357.5,5.0,Rector St,High,Low
5115.01,Onderdonk Ave & Dekalb Ave,Queens,36081053901,40.70863,-73.91497,17.0,9246,25.332,0.81,11.79,0.825,24.981,26.212,0.95,1.49,91027.0,11.9,0.4787692307692308,3701.5,609.9,0.0,DeKalb Av,Mid-High,Moderate
5115.05,Willoughby Ave & Onderdonk Ave,Queens,36081053901,40.7098,-73.91727,27.0,9288,25.447,0.803,11.72,0.766,23.835,29.49,0.81,0.94,91027.0,11.9,0.4787692307692308,3701.5,593.5,0.0,Jefferson St,Mid-High,Moderate
5117.05,Stagg St & Union Ave,Brooklyn,36047052700,40.70877084,-73.95095259,33.0,34526,94.592,0.85,11.59,0.745,89.069,108.452,0.82,2.87,59632.0,24.6,0.7568218298555377,13115.7,297.2,3.0,Hewes St,Mid-Low,Elevated
5123.07,Stewart Ave & Johnson Ave,Brooklyn,36047045300,40.70869,-73.92587,17.0,8132,22.464,0.787,14.38,0.799,19.861,29.01,0.68,1.32,70598.0,38.6,0.7218155197657394,2137.5,340.3,1.0,Jefferson St,Mid-Low,High
5125.03,S 5 Pl & S 5 St,Brooklyn,36047052300,40.710451,-73.960876,43.0,39987,109.254,0.772,15.33,0.742,99.802,133.067,0.75,2.54,74454.0,26.4,0.7952559300873908,16577.1,351.0,1.0,Marcy Av,Mid-Low,High
5125.07,Broadway & Roebling St,Brooklyn,36047052500,40.70924826276157,-73.96063148975372,27.0,30663,86.864,0.8,11.03,0.718,90.557,77.52,1.17,3.22,70625.0,20.1,0.68688293370945,11422.2,261.7,1.0,Marcy Av,Mid-Low,Elevated
5128.04,Catherine St & Monroe St,Manhattan,36061002500,40.71117444,-73.99682619,35.0,24834,68.225,0.893,10.67,0.591,73.408,55.269,1.33,1.95,20597.0,53.8,0.910414333706607,13580.0,600.0,0.0,Chambers St,Low,High
5129.01,Palmetto St & Traffic Ave,Queens,36081061301,40.70929,-73.89441,21.0,1946,5.56,0.789,15.28,0.758,5.474,5.784,0.95,0.26,93669.0,11.6,0.4784530386740331,2539.6,366.6,2.0,Fresh Pond Rd,Mid-High,Moderate
5134.09,Broadway & Kent Ave,Brooklyn,36047054900,40.710888,-73.968329,35.0,61997,169.855,0.816,12.03,0.756,159.9,194.837,0.82,4.85,183091.0,15.5,0.713326941514861,10673.2,934.4,0.0,Marcy Av,High,Moderate
5137.1,Spruce St & Nassau St,Manhattan,36061001501,40.71146364,-74.00552427,34.0,541,5.465,0.846,13.32,0.66,5.944,4.185,1.42,0.16,125712.0,9.4,0.7124884934028843,12034.2,211.6,11.0,Fulton St,Mid-High,Moderate
5137.10,Spruce St & Nassau St,Manhattan,36061001501,40.71146364,-74.00552427,34.0,39293,107.652,0.816,13.39,0.673,113.092,94.0,1.2,3.17,125712.0,9.4,0.7124884934028843,12034.2,211.6,11.0,Fulton St,Mid-High,Moderate
5137.11,Fulton St & William St,Manhattan,36061001502,40.70960089363537,-74.00655090808868,43.0,52411,143.199,0.846,12.69,0.682,150.073,125.885,1.19,3.33,204310.0,5.8,0.8932186234817814,18927.7,20.6,11.0,Fulton St,High,Low
5137.12,Gold St & Frankfort St,Manhattan,36061001501,40.71069995,-74.00354147,40.0,15026,41.055,0.825,14.19,0.519,43.321,35.346,1.23,1.03,125712.0,9.4,0.7124884934028843,12034.2,267.6,6.0,Brooklyn Bridge-City Hall,Mid-High,Moderate
5138.03,60 Pl & Bleecker St,Queens,36081059300,40.71107,-73.903,19.0,3156,8.694,0.808,12.47,0.806,8.896,8.192,1.09,0.46,90975.0,20.1,0.3566221142162818,6528.0,739.1,0.0,Forest Av,Mid-High,Elevated
5140.06,Bushwick Ave & Stagg St,Brooklyn,36047048500,40.709897,-73.94008,21.0,8609,23.586,0.796,13.04,0.706,21.686,28.356,0.76,1.12,130278.0,25.2,0.6166347992351816,1798.7,231.0,2.0,Grand St,Mid-High,Elevated
5145.02,Albany St & Greenwich St,Manhattan,36061001300,40.709267,-74.013247,46.0,28149,77.332,0.732,16.74,0.682,79.33,72.272,1.1,1.68,171923.0,11.9,0.9233812949640288,8763.7,200.2,12.0,Rector St,High,Moderate
5148.03,Leonard St & Maujer St,Brooklyn,36047050500,40.7103685423523,-73.94705951213837,24.0,31830,87.205,0.861,11.89,0.722,79.797,105.798,0.75,3.63,57500.0,34.4,0.7597465886939572,12112.5,455.6,2.0,Metropolitan Av,Low,High
5156.05,S 4 St & Rodney St,Brooklyn,36047052700,40.70934,-73.95608,21.0,38239,104.764,0.842,10.86,0.723,100.356,115.827,0.87,4.99,59632.0,24.6,0.7568218298555377,13115.7,178.5,2.0,Marcy Av,Mid-Low,Elevated
5159.04,Pike St & Monroe St,Manhattan,36061000600,40.71173107,-73.99193043,27.0,24481,67.071,0.882,10.44,0.621,68.801,62.731,1.1,2.48,36893.0,34.7,0.8167995549786761,22432.9,265.7,1.0,East Broadway,Low,High
5159.07,South St & Pike St,Manhattan,36061000600,40.70991806921533,-73.99161100387573,35.0,23872,65.763,0.799,12.65,0.649,65.313,66.885,0.98,1.88,36893.0,34.7,0.8167995549786761,22432.9,439.3,1.0,East Broadway,Low,High
5160.01,Metropolitan Ave & 65 Ln,Queens,36081061301,40.71225,-73.89111,26.0,2416,6.711,0.72,17.82,0.808,6.658,6.845,0.97,0.26,93669.0,11.6,0.4784530386740331,2539.6,158.7,1.0,Middle Village-Metropolitan Av,Mid-High,Moderate
5164.05,Broadway & Berry St,Brooklyn,36047054900,40.71036129922581,-73.96530389785767,34.0,45371,124.304,0.823,12.04,0.81,118.908,137.846,0.86,3.66,183091.0,15.5,0.713326941514861,10673.2,674.0,0.0,Marcy Av,High,Moderate
5167.06,St James Pl & Pearl St,Manhattan,36061002500,40.71117416,-74.00016545,27.0,16135,44.205,0.853,11.52,0.554,46.766,37.779,1.24,1.64,20597.0,53.8,0.910414333706607,13580.0,356.8,2.0,Chambers St,Low,High
5168.04,Grove St & Fresh Pond Rd,Queens,36081059300,40.71032,-73.89955,19.0,5777,15.827,0.806,11.36,0.842,15.762,15.99,0.99,0.83,90975.0,20.1,0.3566221142162818,6528.0,554.2,0.0,Fresh Pond Rd,Mid-High,Elevated
5170.01,Stagg St & Morgan Ave,Brooklyn,36047048500,40.710681,-73.93372,23.0,11136,30.51,0.803,13.43,0.752,27.402,38.308,0.72,1.33,130278.0,25.2,0.6166347992351816,1798.7,505.9,0.0,Morgan Av,Mid-High,Elevated
5175.08,Fulton St & Broadway,Manhattan,36061001300,40.711066,-74.009447,49.0,50161,137.805,0.807,13.61,0.705,146.835,114.922,1.28,2.81,171923.0,11.9,0.9233812949640288,8763.7,77.8,13.0,Fulton St,High,Moderate
5176.04,Bleecker St & Forest Ave,Queens,36081059300,40.7107,-73.90525,19.0,6059,16.6,0.798,11.9,0.85,16.586,16.635,1.0,0.87,90975.0,20.1,0.3566221142162818,6528.0,721.6,0.0,Forest Av,Mid-High,Elevated
5178.06,Graham Ave & Grand St,Brooklyn,36047049500,40.711863,-73.944024,29.0,39517,112.264,0.849,11.38,0.715,108.187,122.54,0.88,3.87,141250.0,9.3,0.7463479415670651,11665.1,282.8,2.0,Grand St,High,Moderate
5181.04,Cherry St,Manhattan,36061000202,40.71219906,-73.97948148,36.0,21736,59.551,0.905,12.85,0.576,59.927,58.606,1.02,1.65,36688.0,28.7,0.8349668036674044,10201.9,916.8,0.0,East Broadway,Low,High
5184.08,West St & Liberty St,Manhattan,36061031703,40.711444,-74.014847,48.0,92075,252.26,0.78,16.04,0.617,260.276,232.144,1.12,5.26,250001.0,5.8,0.6532086697832554,9486.0,228.3,6.0,WTC Cortlandt,High,Low
5187.03,Hope St & Union Ave,Brooklyn,36047051300,40.71167351,-73.95141312,25.0,55876,153.085,0.839,11.58,0.721,140.904,183.654,0.77,6.12,136207.0,16.0,0.6111715632934349,10681.9,124.4,2.0,Metropolitan Av,Mid-High,Elevated
5190.07,Madison St & Clinton St,Manhattan,36061000600,40.71269042,-73.98776323,39.0,20504,56.175,0.919,9.48,0.535,60.414,45.538,1.33,1.44,36893.0,34.7,0.8167995549786761,22432.9,232.9,1.0,East Broadway,Low,High
5190.09,Clinton St & Cherry St,Manhattan,36061000201,40.711471394469264,-73.98672603070736,49.0,36152,99.047,0.872,10.79,0.601,103.544,87.76,1.18,2.02,37353.0,51.4,0.9143192488262912,9442.2,382.9,1.0,East Broadway,Low,High
5195.06,S 4 St & Roebling St,Brooklyn,36047052300,40.710709,-73.959724,41.0,55554,152.203,0.806,13.04,0.755,140.494,181.587,0.77,3.71,74454.0,26.4,0.7952559300873908,16577.1,309.5,1.0,Marcy Av,Mid-Low,High
5198.04,Market St & Cherry St,Manhattan,36061000800,40.71076228,-73.99400398,45.0,22845,62.589,0.881,12.06,0.563,61.648,64.952,0.95,1.39,31262.0,39.6,0.8475315729047073,19732.0,460.5,1.0,East Broadway,Low,High
5199.01,65 Ln & Metropolitan Ave,Queens,36081061301,40.7123,-73.89397,24.0,2002,5.736,0.796,17.12,0.74,6.217,4.453,1.4,0.24,93669.0,11.6,0.4784530386740331,2539.6,381.7,1.0,Middle Village-Metropolitan Av,Mid-High,Moderate
5204.05,S 4 St & Wythe Ave,Brooklyn,36047054900,40.71285887,-73.96590294,37.0,87418,239.501,0.823,12.8,0.805,233.161,255.413,0.91,6.47,183091.0,15.5,0.713326941514861,10673.2,849.6,0.0,Marcy Av,High,Moderate
5207.01,Centre St & Chambers St,Manhattan,36061003100,40.71273266,-74.0046073,57.0,62592,171.016,0.69,15.61,0.594,173.431,164.933,1.05,3.0,189250.0,14.1,0.8772782503037667,4015.2,54.6,11.0,Brooklyn Bridge-City Hall,High,Moderate
5210.01,Powers St & Olive St,Brooklyn,36047048100,40.71323,-73.93894,19.0,17063,46.748,0.848,11.71,0.698,44.138,53.298,0.83,2.46,94896.0,14.8,0.665973665973666,9537.0,205.6,2.0,Grand St,Mid-High,Moderate
5216.04,Barclay St & Church St,Manhattan,36061002100,40.71291224,-74.01020234,37.0,14604,40.231,0.842,13.51,0.72,44.28,29.873,1.48,1.09,250001.0,0.9,0.7271922054915855,14277.3,51.1,11.0,World Trade Center,High,Low
5216.06,Vesey St & Church St,Manhattan,36061001300,40.71221958009051,-74.01047229766846,78.0,53157,146.036,0.817,12.84,0.675,168.161,89.971,1.87,1.87,171923.0,11.9,0.9233812949640288,8763.7,70.8,11.0,World Trade Center,High,Moderate
5216.07,Vesey St & Greenwich St,Manhattan,36061001300,40.71254669463547,-74.01113051087516,111.0,54807,150.156,0.763,14.94,0.635,178.372,79.346,2.25,1.35,171923.0,11.9,0.9233812949640288,8763.7,113.8,10.0,World Trade Center,High,Moderate
5217.03,Amory Ct & Metropolitan Ave,Queens,36081059501,40.71301,-73.90968,21.0,6415,17.575,0.802,12.66,0.846,17.211,18.49,0.93,0.84,80515.0,11.7,0.3486842105263157,4610.3,1105.2,0.0,Forest Av,Mid-Low,Moderate
5219.05,Manhattan Ave & Devoe St,Brooklyn,36047050300,40.713532,-73.9459867,24.0,26421,72.386,0.862,11.21,0.725,67.759,84.0,0.81,3.02,173548.0,6.4,0.7720754716981132,10574.0,199.4,4.0,Graham Av,High,Low
5225.02,Flushing Ave & Woodward Ave,Queens,36081053901,40.71246,-73.91873,21.0,9960,27.288,0.805,12.03,0.739,24.115,35.25,0.68,1.3,91027.0,11.9,0.4787692307692308,3701.5,740.2,0.0,Jefferson St,Mid-High,Moderate
5225.04,Metropolitan Ave & Flushing Ave,Queens,36081053901,40.71334,-73.91572,19.0,5438,15.064,0.722,13.94,0.752,10.38,26.796,0.39,0.79,91027.0,11.9,0.4787692307692308,3701.5,963.4,0.0,Jefferson St,Mid-High,Moderate
5230.02,Rutgers St & Henry St,Manhattan,36061000600,40.71332151208186,-73.99009689688683,40.0,30968,84.844,0.875,10.4,0.585,85.019,84.404,1.01,2.12,36893.0,34.7,0.8167995549786761,22432.9,44.2,1.0,East Broadway,Low,High
5235.05,S 3 St & Bedford Ave,Brooklyn,36047055100,40.71260486,-73.96264403,25.0,65543,184.628,0.821,12.46,0.814,170.82,219.84,0.78,7.39,171952.0,16.7,0.7047880451357121,14158.9,626.6,0.0,Marcy Av,High,Elevated
5235.1,Driggs Ave & S 2 St,Brooklyn,36047052300,40.712628,-73.960575,30.0,597,5.911,0.854,11.99,0.735,5.486,7.074,0.78,0.2,74454.0,26.4,0.7952559300873908,16577.1,530.8,0.0,Marcy Av,Mid-Low,High
5235.10,Driggs Ave & S 2 St,Brooklyn,36047052300,40.712628,-73.960575,30.0,45991,126.003,0.832,12.71,0.763,116.667,149.433,0.78,4.2,74454.0,26.4,0.7952559300873908,16577.1,530.8,0.0,Marcy Av,Mid-Low,High
5238.05,St James Pl & Oliver St,Manhattan,36061002700,40.71307916,-73.99851193,48.0,42804,117.271,0.86,11.45,0.602,119.276,112.24,1.06,2.44,124063.0,9.0,0.7403225806451613,10458.5,412.5,2.0,Chambers St,Mid-High,Moderate
5247.1,Reade St & Broadway,Manhattan,36061003100,40.71450451,-74.00562789,62.0,578,5.959,0.851,13.48,0.628,6.423,4.692,1.37,0.1,189250.0,14.1,0.8772782503037667,4015.2,177.3,8.0,City Hall,High,Moderate
5247.10,Reade St & Broadway,Manhattan,36061003100,40.71450451,-74.00562789,62.0,31734,86.942,0.844,13.45,0.652,95.701,64.962,1.47,1.4,189250.0,14.1,0.8772782503037667,4015.2,177.3,8.0,City Hall,High,Moderate
5248.05,Eliot Ave & 60 Ln,Queens,36081060100,40.71391,-73.90299,22.0,2034,5.746,0.71,13.05,0.79,5.714,5.828,0.98,0.26,75811.0,4.7,0.3112426035502958,5471.9,1047.4,0.0,Fresh Pond Rd,Mid-Low,Low
5250.05,Bushwick Ave & Powers St,Brooklyn,36047049500,40.71247661,-73.94100005,32.0,29421,80.605,0.817,11.74,0.734,74.556,95.788,0.78,2.52,141250.0,9.3,0.7463479415670651,11665.1,67.2,2.0,Grand St,High,Moderate
5257.01,53 St & Flushing Ave,Queens,36081053501,40.71435,-73.91405,19.0,8063,22.09,0.794,14.75,0.809,14.0,42.394,0.33,1.16,73042.0,21.7,0.4990253411306042,2883.9,1139.9,0.0,Jefferson St,Mid-Low,Elevated
5259.06,Devoe St & Lorimer St,Brooklyn,36047050300,40.71335226222875,-73.9491033554077,19.0,39224,107.169,0.852,10.58,0.681,99.191,127.269,0.78,5.64,173548.0,6.4,0.7720754716981132,10574.0,126.5,3.0,Lorimer St,High,Low
5262.09,Madison St & Montgomery St,Manhattan,36061000202,40.713126,-73.984844,20.0,26233,77.843,0.889,10.0,0.561,81.39,68.938,1.18,3.89,36688.0,28.7,0.8349668036674044,10201.9,453.9,1.0,East Broadway,Low,High
5267.08,Grand St & Havemeyer St,Brooklyn,36047051900,40.71286844,-73.95698119,31.0,37394,127.625,0.838,12.16,0.796,116.708,154.786,0.75,4.12,221375.0,5.3,0.7279521674140508,12166.5,469.0,2.0,Metropolitan Av,High,Low
5267.09,Roebling St & N 4 St,Brooklyn,36047051900,40.71469,-73.95739,25.0,52569,144.025,0.836,11.83,0.752,134.326,168.365,0.8,5.76,221375.0,5.3,0.7279521674140508,12166.5,293.9,1.0,Bedford Av,High,Low
5270.05,Pike St & E Broadway,Manhattan,36061000800,40.71406667,-73.99293911,34.0,35462,97.156,0.854,11.6,0.568,98.119,94.74,1.04,2.86,31262.0,39.6,0.8475315729047073,19732.0,236.4,2.0,East Broadway,Low,High
5270.07,Forsyth St & Canal St,Manhattan,36061001600,40.7158155,-73.99422366,29.0,48284,132.285,0.842,13.17,0.666,130.874,135.827,0.96,4.56,35875.0,17.3,0.844812803658188,16872.3,275.5,3.0,Grand St,Low,Elevated
5270.09,Market St & Henry St,Manhattan,36061000800,40.71310702305908,-73.99446353316307,42.0,51306,140.564,0.881,11.02,0.579,141.648,137.846,1.03,3.35,31262.0,39.6,0.8475315729047073,19732.0,367.9,1.0,East Broadway,Low,High
5276.04,S 2 St & Kent Ave,Brooklyn,36047055100,40.714731,-73.966612,47.0,92826,253.623,0.852,11.79,0.775,262.66,230.856,1.14,5.4,171952.0,16.7,0.7047880451357121,14158.9,869.3,0.0,Bedford Av,High,Elevated
5279.03,Centre St & Worth St,Manhattan,36061003100,40.71494807,-74.00234482,120.0,47613,130.447,0.808,13.99,0.625,141.885,101.74,1.39,1.09,189250.0,14.1,0.8772782503037667,4015.2,209.5,6.0,Chambers St,High,Moderate
5280.03,Fresh Pond Rd & Eliot Ave,Queens,36081060300,40.71442,-73.90097,20.0,4010,11.016,0.782,13.76,0.811,11.354,10.173,1.12,0.55,95909.0,9.1,0.3241469816272966,4201.4,1011.2,0.0,Fresh Pond Rd,Mid-High,Moderate
5282.02,Devoe St & Morgan Ave,Brooklyn,36047048100,40.713811,-73.93515,19.0,13101,35.893,0.855,12.43,0.743,35.123,37.827,0.93,1.89,94896.0,14.8,0.665973665973666,9537.0,510.3,0.0,Grand St,Mid-High,Moderate
5288.08,Park Pl & Church St,Manhattan,36061002100,40.71334184275907,-74.00935515761375,54.0,31523,86.602,0.849,12.46,0.701,96.475,61.583,1.57,1.6,250001.0,0.9,0.7271922054915855,14277.3,56.1,12.0,Park Place,High,Low
5288.09,Warren St & W Broadway,Manhattan,36061002100,40.71473993,-74.00910627,71.0,42884,117.813,0.856,12.09,0.692,126.778,95.097,1.33,1.66,250001.0,0.9,0.7271922054915855,14277.3,82.6,9.0,Chambers St,High,Low
5288.12,Murray St & Greenwich St,Manhattan,36061002100,40.71485150526251,-74.01122331619263,49.0,41331,113.236,0.858,12.05,0.689,119.54,97.413,1.23,2.31,250001.0,0.9,0.7271922054915855,14277.3,179.1,7.0,Chambers St,High,Low
5289.05,56 St & Arnold Ave,Queens,36081059502,40.71484,-73.909,21.0,2562,7.299,0.783,13.92,0.847,7.259,7.406,0.98,0.35,75833.0,22.7,0.3568281938325991,3927.4,1261.3,0.0,Forest Av,Mid-Low,Elevated
5291.05,Graham Ave & Conselyea St,Brooklyn,36047049700,40.715143,-73.944507,30.0,61952,169.732,0.864,9.42,0.731,168.513,172.788,0.98,5.66,144872.0,7.1,0.4954285714285714,10629.6,74.8,2.0,Graham Av,High,Low
5294.04,Henry St & Grand St,Manhattan,36061000202,40.714211,-73.981095,36.0,77398,212.049,0.917,9.71,0.631,218.268,196.442,1.11,5.89,36688.0,28.7,0.8349668036674044,10201.9,702.8,0.0,Delancey St-Essex St,Low,High
5297.02,Vesey Pl & River Terrace,Manhattan,36061031703,40.7153379,-74.01658354,57.0,93802,256.992,0.842,13.75,0.711,299.946,149.192,2.01,4.51,250001.0,5.8,0.6532086697832554,9486.0,537.6,0.0,WTC Cortlandt,High,Low
5300.05,Metropolitan Ave & Meeker Ave,Brooklyn,36047050100,40.71413311,-73.95234386,30.0,49122,134.581,0.825,11.49,0.704,118.659,174.538,0.68,4.49,126696.0,15.0,0.5618795499669094,8749.9,168.3,2.0,Metropolitan Av,Mid-High,Moderate
5300.06,Union Ave & Jackson St,Brooklyn,36047051900,40.7160751,-73.952029,19.0,23043,63.132,0.845,11.82,0.71,56.732,79.192,0.72,3.32,221375.0,5.3,0.7279521674140508,12166.5,268.2,3.0,Lorimer St,High,Low
5303.06,Clinton St & Grand St,Manhattan,36061001401,40.71559509,-73.9870295,54.0,83281,241.394,0.915,9.91,0.575,239.583,245.959,0.97,4.47,103750.0,4.3,0.5653140633685381,19239.6,304.4,3.0,Delancey St-Essex St,Mid-High,Low
5303.06_,Clinton St & Grand St,Manhattan,36061001401,40.71573792143338,-73.98698994965027,15.0,14389,76.132,0.91,10.88,0.546,75.622,77.407,0.98,5.08,103750.0,4.3,0.5653140633685381,19239.6,289.0,3.0,Delancey St-Essex St,Mid-High,Low
5303.08,Canal St & Rutgers St,Manhattan,36061000600,40.71427487,-73.98990025,45.0,96287,263.079,0.85,11.64,0.694,254.836,283.846,0.9,5.85,36893.0,34.7,0.8167995549786761,22432.9,66.4,2.0,East Broadway,Low,High
5308.04,Metropolitan Ave & Bedford Ave,Brooklyn,36047055300,40.71534825,-73.96024116,54.0,100214,286.326,0.847,11.66,0.768,280.94,299.98,0.94,5.3,144083.0,21.0,0.6340557275541796,10334.6,357.7,1.0,Bedford Av,High,Elevated
5308.04_,Metropolitan Ave & Bedford Ave,Brooklyn,36047055300,40.71534825,-73.96024116,54.0,1433,8.096,0.798,11.68,0.738,8.175,7.902,1.03,0.15,144083.0,21.0,0.6340557275541796,10334.6,357.7,1.0,Bedford Av,High,Elevated
5311.08,Division St & Bowery,Manhattan,36061001600,40.71419,-73.99673,74.0,44583,122.145,0.879,12.57,0.576,123.762,118.087,1.05,1.65,35875.0,17.3,0.844812803658188,16872.3,509.2,0.0,Canal St,Low,Elevated
5321.08,60 Ave & Fresh Pond Rd,Queens,36081059900,40.71693,-73.90198,19.0,1466,4.225,0.728,12.54,0.849,4.024,4.735,0.85,0.22,120979.0,9.5,0.1219512195121951,3548.9,1211.3,0.0,Middle Village-Metropolitan Av,Mid-High,Moderate
5323.06,Sharon St & Olive St,Brooklyn,36047044901,40.715341620424475,-73.93865078687668,24.0,17273,47.323,0.855,11.7,0.716,45.51,51.875,0.88,1.97,78774.0,26.3,0.7464114832535885,2707.0,416.2,2.0,Grand St,Mid-Low,High
5326.06,Stanton St & Mangin St,Manhattan,36061001002,40.71782143,-73.97628939,19.0,20667,56.622,0.89,11.24,0.655,57.483,54.462,1.06,2.98,23796.0,47.7,0.8163346613545817,12570.0,941.1,0.0,Delancey St-Essex St,Low,High
5329.08,Murray St & West St,Manhattan,36061002100,40.71503,-74.01246,61.0,38429,105.285,0.831,13.87,0.674,118.287,72.654,1.63,1.73,250001.0,0.9,0.7271922054915855,14277.3,273.8,6.0,Chambers St,High,Low
5332.1,Jackson St & Leonard St,Brooklyn,36047050100,40.71638031973561,-73.94821286201477,22.0,233,2.618,0.88,13.75,0.579,2.631,2.583,1.02,0.12,126696.0,15.0,0.5618795499669094,8749.9,310.8,3.0,Lorimer St,Mid-High,Moderate
5332.10,Jackson St & Leonard St,Brooklyn,36047050100,40.71638031973561,-73.94821286201477,22.0,16667,45.663,0.864,11.36,0.669,42.732,53.019,0.81,2.08,126696.0,15.0,0.5618795499669094,8749.9,310.8,3.0,Lorimer St,Mid-High,Moderate
5335.03,Bialystoker Pl & Delancey St,Manhattan,36061001200,40.71622644,-73.98261206,33.0,28244,77.381,0.908,11.22,0.547,79.793,71.327,1.12,2.34,114318.0,12.1,0.6980351602895554,16036.9,468.3,1.0,Delancey St-Essex St,Mid-High,Moderate
5335.07,Grand St & Samuel Dickstein Plaza,Manhattan,36061001401,40.71511871996496,-73.98417055606842,81.0,49268,134.612,0.918,10.37,0.57,142.878,113.788,1.26,1.66,103750.0,4.3,0.5653140633685381,19239.6,449.6,1.0,Delancey St-Essex St,Mid-High,Low
5340.01,N 7 St & Driggs Ave,Brooklyn,36047051900,40.716967,-73.956388,53.0,99299,272.052,0.858,9.25,0.697,271.716,272.894,1.0,5.13,221375.0,5.3,0.7279521674140508,12166.5,55.4,1.0,Bedford Av,High,Low
5343.1,Allen St & Hester St,Manhattan,36061001600,40.71606,-73.99191,117.0,862,8.132,0.896,12.34,0.694,8.286,7.724,1.07,0.07,35875.0,17.3,0.844812803658188,16872.3,290.4,5.0,Grand St,Low,Elevated
5343.10,Allen St & Hester St,Manhattan,36061001600,40.71606,-73.99191,117.0,62575,171.438,0.848,12.38,0.681,169.372,176.625,0.96,1.47,35875.0,17.3,0.844812803658188,16872.3,290.4,5.0,Grand St,Low,Elevated
