start_station_id,matched_station_name,GEOID,latitude,longitude,capacity,total_rides_2025,avg_daily_rides,median_daily_rides,avg_member_rides,avg_casual_rides,avg_member_share,active_days,avg_rides_per_active_day,median_household_income,poverty_rate,no_vehicle_share,households_per_sqkm,nearest_subway_dist_m,subway_count_500m,nearest_subway_name,rides_per_dock,stations_in_tract,income_band,poverty_band,no_vehicle_band,total_households,households_no_vehicle,borough,avg_weekday_rides,avg_weekday_member_share,avg_weekend_rides,avg_weekend_member_share,weekday_weekend_ratio
8065.13,W 155 St & Frederick Douglass Blvd,36061024302,40.82923,-73.936996,31.0,5314,14.559,13.0,11.162,3.397,0.775,365,14.6,23574.0,41.8,0.8193766428839655,12487.2,143.3,2.0,155 St,0.47,3,Low,High,Very High,2663.0,2182.0,Manhattan,14.897,0.79,13.712,0.736,1.09
8068.01,Washington Ave & E 167 St,36005014500,40.829896,-73.907618,19.0,6459,17.696,17.0,15.079,2.616,0.863,365,17.7,28104.0,53.0,0.7932593505959721,13375.3,1007.3,0.0,167 St,0.93,2,Low,High,Very High,2433.0,1930.0,Bronx,19.069,0.86,14.25,0.871,1.34
8069.01,Amsterdam Ave & W 152 St,36061023501,40.829523,-73.944279,20.0,8472,23.148,23.0,19.762,3.385,0.861,366,23.1,71893.0,17.3,0.7429889953851615,15733.5,257.6,1.0,155 St,1.16,5,Mid-Low,Elevated,High,2817.0,2093.0,Manhattan,25.019,0.866,18.433,0.85,1.36
8072.06,Sherman Ave & E 166 St,36005018102,40.83130549267296,-73.91744792461395,19.0,6045,16.562,16.0,14.729,1.833,0.893,365,16.6,31618.0,31.2,0.8427906976744186,22307.3,286.6,1.0,167 St,0.87,3,Low,High,Very High,2150.0,1812.0,Bronx,16.655,0.891,16.327,0.896,1.02
8076.08,West Farms Rd & Boone Ave,36005012300,40.8301283948092,-73.88630211353302,20.0,1246,3.787,3.0,2.815,0.973,0.74,329,3.8,36435.0,32.1,0.7579006772009029,5841.9,400.7,2.0,Whitlock Av,0.19,2,Low,High,High,1772.0,1343.0,Bronx,4.046,0.748,3.1,0.72,1.31
8077.07,Gerard Ave & E 164 St,36005019500,40.830262,-73.923391,19.0,2885,8.338,6.5,6.54,1.798,0.806,346,8.3,45661.0,39.7,0.8305586385497595,12295.1,323.8,2.0,161 St-Yankee Stadium,0.44,4,Low,High,Very High,2703.0,2245.0,Bronx,8.165,0.809,8.776,0.799,0.93
8080.01,Freeman St & Reverend James A Polite Ave,36005012500,40.830529,-73.894717,19.0,1805,5.099,5.0,3.912,1.186,0.785,354,5.1,55772.0,29.8,0.4126984126984127,8541.6,247.2,1.0,Freeman St,0.27,3,Low,High,Low,1449.0,598.0,Bronx,5.281,0.79,4.644,0.773,1.14
8081.01,Jerome Ave & Ogden Ave,36005018900,40.829797,-73.931015,21.0,2907,8.33,8.0,6.765,1.564,0.823,349,8.3,54056.0,25.9,0.7691803278688525,8577.8,480.0,2.0,161 St-Yankee Stadium,0.4,4,Low,High,High,3050.0,2346.0,Bronx,8.456,0.845,8.02,0.769,1.05
8084.03,Fulton Ave & E 168 St,36005018502,40.830471,-73.904556,21.0,2589,7.252,7.0,5.703,1.549,0.8,357,7.3,28963.0,50.8,0.6623931623931624,9253.0,1069.1,0.0,Freeman St,0.35,3,Low,High,Moderate,2106.0,1395.0,Bronx,7.707,0.811,6.099,0.772,1.26
8085.05,St Nicholas Ave & W 155 St,36061023501,40.830663,-73.941323,23.0,5704,15.67,15.0,12.896,2.775,0.84,364,15.7,71893.0,17.3,0.7429889953851615,15733.5,22.8,3.0,155 St,0.68,5,Mid-Low,Elevated,High,2817.0,2093.0,Manhattan,15.558,0.862,15.952,0.784,0.98
8085.09,St Nicholas Ave & W 157 St,36061023900,40.832314,-73.94102,20.0,3609,10.025,9.0,8.042,1.983,0.821,360,10.0,48816.0,18.1,0.7663257277734068,19906.0,204.0,4.0,155 St,0.5,4,Low,Elevated,High,1271.0,974.0,Manhattan,10.44,0.835,8.96,0.786,1.17
8085.13,Harlem River Dr & W 155 St,36061024302,40.830476,-73.939929,24.0,3842,10.613,10.0,7.704,2.909,0.761,362,10.6,23574.0,41.8,0.8193766428839655,12487.2,133.4,2.0,155 St,0.44,3,Low,High,Very High,2663.0,2182.0,Manhattan,10.674,0.782,10.462,0.709,1.02
8088.01,E 167 St & Clay Ave,36005014300,40.83094,-73.91125,30.0,5669,15.835,15.0,13.246,2.589,0.841,358,15.8,12367.0,49.5,0.8506056527590848,5728.1,681.9,0.0,167 St,0.53,3,Low,High,Very High,743.0,632.0,Bronx,16.406,0.837,14.442,0.85,1.14
8089.05,Broadway & W 153 St,36061023700,40.831327,-73.946665,20.0,7341,20.112,19.0,16.022,4.09,0.826,365,20.1,60404.0,29.5,0.8215767634854771,9749.5,336.7,2.0,157 St,1.01,2,Mid-Low,High,Very High,2651.0,2178.0,Manhattan,19.759,0.846,21.0,0.775,0.94
8092.06,Grand Concourse & E 166 St,36005018102,40.83196,-73.91956,24.0,6912,18.989,18.0,16.159,2.83,0.857,364,19.0,31618.0,31.2,0.8427906976744186,22307.3,222.3,2.0,167 St,0.79,3,Low,High,Very High,2150.0,1812.0,Bronx,20.146,0.866,16.058,0.833,1.25
8095.06,Hoe Ave & Jennings St,36005015700,40.832171,-73.889686,20.0,2122,5.927,5.0,4.676,1.251,0.808,358,5.9,46504.0,29.8,0.7561395950021542,7275.7,303.7,1.0,Freeman St,0.3,3,Low,High,High,2321.0,1755.0,Bronx,6.125,0.826,5.426,0.765,1.13
8096.03,Anderson Ave & W 164 St,36005018900,40.832057,-73.927421,19.0,3635,9.959,9.0,8.332,1.627,0.855,365,10.0,54056.0,25.9,0.7691803278688525,8577.8,471.2,2.0,161 St-Yankee Stadium,0.52,4,Low,High,High,3050.0,2346.0,Bronx,10.395,0.856,8.865,0.853,1.17
8099.04,Prospect Ave & Jennings St,36005015100,40.831762,-73.896853,20.0,1763,5.066,5.0,3.693,1.374,0.747,348,5.1,31298.0,31.7,0.6995748700991969,10132.4,463.5,1.0,Freeman St,0.25,3,Low,High,High,2117.0,1481.0,Bronx,5.036,0.754,5.146,0.73,0.98
8100.01,Frederick Douglass Blvd & Harlem River Dr,36061024302,40.830702,-73.936371,19.0,3117,8.658,8.0,6.403,2.256,0.758,360,8.7,23574.0,41.8,0.8193766428839655,12487.2,167.0,2.0,155 St,0.46,3,Low,High,Very High,2663.0,2182.0,Manhattan,8.83,0.779,8.218,0.705,1.07
8103.05,3 Ave & E 169 St,36005014500,40.832678,-73.905158,21.0,7306,20.016,19.0,16.016,4.0,0.805,365,20.0,28104.0,53.0,0.7932593505959721,13375.3,1011.9,0.0,170 St,0.95,2,Low,High,Very High,2433.0,1930.0,Bronx,21.149,0.807,17.173,0.801,1.23
8104.1,Amsterdam Ave & W 156 St,36061023900,40.832081,-73.942386,27.0,70,1.4,1.0,1.1,0.3,0.783,50,1.4,48816.0,18.1,0.7663257277734068,19906.0,188.6,4.0,155 St,0.05,4,Low,Elevated,High,1271.0,974.0,Manhattan,1.421,0.833,1.333,0.625,1.07
8104.10,Amsterdam Ave & W 156 St,36061023900,40.832081,-73.942386,27.0,4941,13.649,12.0,9.992,3.657,0.757,362,13.6,48816.0,18.1,0.7663257277734068,19906.0,188.6,4.0,155 St,0.51,4,Low,Elevated,High,1271.0,974.0,Manhattan,13.957,0.781,12.885,0.695,1.08
8107.1,Morris Ave & McClellan St,36005017500,40.831584,-73.9149,22.0,81,1.558,1.0,1.212,0.346,0.816,52,1.6,18474.0,39.1,0.7714285714285715,19624.9,384.5,1.0,167 St,0.07,2,Low,High,High,2975.0,2295.0,Bronx,1.513,0.833,1.692,0.763,0.89
8107.10,Morris Ave & McClellan St,36005017500,40.831584,-73.9149,22.0,5466,15.016,15.0,12.684,2.332,0.851,364,15.0,18474.0,39.1,0.7714285714285715,19624.9,384.5,1.0,167 St,0.68,2,Low,High,High,2975.0,2295.0,Bronx,15.64,0.844,13.437,0.871,1.16
8108.02,Riverside Dr & W 153 St,36061023700,40.832164,-73.949702,21.0,4997,13.766,12.0,10.471,3.295,0.814,363,13.8,60404.0,29.5,0.8215767634854771,9749.5,455.5,1.0,157 St,0.66,2,Mid-Low,High,Very High,2651.0,2178.0,Manhattan,12.274,0.844,17.481,0.738,0.7
8110.04,Boone Ave & E 172 St,36005015700,40.832649,-73.885272,19.0,4228,11.712,11.0,9.717,1.994,0.847,361,11.7,46504.0,29.8,0.7561395950021542,7275.7,555.9,0.0,174 St,0.62,3,Low,High,High,2321.0,1755.0,Bronx,12.394,0.855,9.98,0.828,1.24
8111.04,Gerard Ave & E 165 St,36005019500,40.83173,-73.922394,21.0,1673,6.535,6.0,5.316,1.219,0.829,256,6.5,45661.0,39.7,0.8305586385497595,12295.1,402.7,2.0,167 St,0.31,4,Low,High,Very High,2703.0,2245.0,Bronx,6.73,0.848,6.028,0.778,1.12
8114.02,Louis Nine Blvd & Intervale Ave,36005012300,40.831998,-73.892686,19.0,3980,11.025,11.0,9.532,1.493,0.872,361,11.0,36435.0,32.1,0.7579006772009029,5841.9,233.4,1.0,Freeman St,0.58,2,Low,High,High,1772.0,1343.0,Bronx,11.212,0.87,10.545,0.876,1.06
8115.01,Ogden Ave & W 164 St,36005018900,40.832812,-73.929372,19.0,3435,10.015,10.0,8.061,1.953,0.813,343,10.0,54056.0,25.9,0.7691803278688525,8577.8,613.0,0.0,161 St-Yankee Stadium,0.53,4,Low,High,High,3050.0,2346.0,Bronx,10.19,0.829,9.562,0.772,1.07
8118.02,Franklin Ave & E 169 St,36005014900,40.83169292241844,-73.90210601220633,19.0,5541,15.181,15.0,11.323,3.858,0.757,365,15.2,35982.0,44.0,0.7147477360931436,9910.8,882.1,0.0,Freeman St,0.8,1,Low,High,High,1546.0,1105.0,Bronx,16.337,0.759,12.279,0.753,1.33
8119.05,W 159 St & Edgecombe Ave,36061023900,40.833303,-73.939326,21.0,2828,8.011,8.0,6.164,1.847,0.784,353,8.0,48816.0,18.1,0.7663257277734068,19906.0,305.1,4.0,163 St-Amsterdam Av,0.38,4,Low,Elevated,High,1271.0,974.0,Manhattan,8.173,0.782,7.596,0.789,1.08
8122.04,E 169 St & Webster Ave,36005017702,40.834015,-73.908863,21.0,4757,13.362,13.0,11.514,1.848,0.858,356,13.4,40125.0,34.7,0.5928358208955223,11887.4,701.3,0.0,170 St,0.64,2,Low,High,Moderate,1675.0,993.0,Bronx,13.593,0.865,12.755,0.839,1.07
8123.06,Broadway & W 157 St,36061024100,40.83402740143528,-73.94510813442648,31.0,11984,32.743,33.0,25.415,7.328,0.804,366,32.7,59500.0,21.2,0.7815985130111525,18055.6,18.4,3.0,157 St,1.06,2,Mid-Low,Elevated,High,3228.0,2523.0,Manhattan,32.687,0.821,32.885,0.759,0.99
8126.07,Grand Concourse & E 167 St,36005018102,40.834263,-73.917641,30.0,11787,32.293,32.0,25.701,6.592,0.806,365,32.3,31618.0,31.2,0.8427906976744186,22307.3,86.7,2.0,167 St,1.08,3,Low,High,Very High,2150.0,1812.0,Bronx,33.402,0.822,29.51,0.765,1.13
8129.02,Southern Blvd & E 172 St,36005015700,40.834124,-73.88955,19.0,3515,9.737,9.0,8.263,1.474,0.851,361,9.7,46504.0,29.8,0.7561395950021542,7275.7,383.6,2.0,174 St,0.51,3,Low,High,High,2321.0,1755.0,Bronx,10.435,0.861,7.941,0.825,1.31
8133.08,Boston Rd & Prospect Ave,36005015100,40.833246,-73.896599,19.0,7443,20.448,20.0,16.816,3.632,0.833,364,20.4,31298.0,31.7,0.6995748700991969,10132.4,538.0,0.0,Freeman St,1.08,3,Low,High,High,2117.0,1481.0,Bronx,20.28,0.839,20.874,0.817,0.97
8137.06,3 Ave & E 170 St,36005014701,40.834857,-73.903743,21.0,5173,14.212,14.0,11.599,2.613,0.817,364,14.2,35277.0,60.4,0.8865107018417123,14509.3,951.2,0.0,170 St,0.68,2,Low,High,Very High,2009.0,1781.0,Bronx,15.023,0.818,12.183,0.815,1.23
8138.07,W 160 St & St Nicholas Ave,36061024301,40.834468,-73.939865,26.0,6654,18.28,18.0,14.734,3.547,0.821,364,18.3,74226.0,16.7,0.8130132659507264,15048.4,171.8,3.0,163 St-Amsterdam Av,0.7,4,Mid-Low,Elevated,Very High,1583.0,1287.0,Manhattan,18.9,0.834,16.731,0.787,1.13
8141.05,College Ave & E 169 St,36005017702,40.835122799036405,-73.91196817159653,19.0,3874,11.53,11.0,9.923,1.607,0.87,336,11.5,40125.0,34.7,0.5928358208955223,11887.4,480.5,1.0,170 St,0.61,2,Low,High,Moderate,1675.0,993.0,Bronx,11.858,0.874,10.708,0.86,1.11
8142.03,Riverside Dr E & W 155 St,36061024100,40.834097985815255,-73.94834974194816,23.0,4878,13.512,13.0,11.222,2.291,0.853,361,13.5,59500.0,21.2,0.7815985130111525,18055.6,291.1,1.0,157 St,0.59,2,Mid-Low,Elevated,High,3228.0,2523.0,Manhattan,13.262,0.874,14.158,0.801,0.94
8144.09,E 174 St & Longfellow Ave,36005016100,40.836274,-73.884308,20.0,4632,12.725,13.0,9.942,2.783,0.798,364,12.7,23210.0,37.5,0.8579136690647482,9300.6,309.5,1.0,174 St,0.64,3,Low,High,Very High,2224.0,1908.0,Bronx,13.262,0.815,11.385,0.756,1.16
8145.03,Gerard Ave & McClellan St,36005019700,40.833909,-73.92112,30.0,4037,11.804,10.0,9.711,2.094,0.836,342,11.8,25439.0,56.8,0.8259493670886076,17070.9,182.6,2.0,167 St,0.39,1,Low,High,Very High,2528.0,2088.0,Bronx,12.224,0.843,10.729,0.819,1.14
8149.09,Ogden Ave & W 165 St,36005019300,40.834457,-73.928381,19.0,6083,16.666,16.0,13.452,3.214,0.823,365,16.7,46794.0,15.0,0.77689559348948,10439.8,599.5,0.0,167 St,0.88,1,Low,Moderate,High,2519.0,1957.0,Bronx,17.536,0.84,14.481,0.781,1.21
8152.03,Fulton Ave & St Paul's Pl,36005014702,40.83545,-73.90153,19.0,5771,15.854,16.0,12.272,3.582,0.778,364,15.9,23825.0,36.3,0.7848232848232848,16542.6,1014.6,0.0,Freeman St,0.83,3,Low,High,Very High,1924.0,1510.0,Bronx,17.023,0.775,12.893,0.784,1.32
8153.1,W 163 St & Edgecombe Ave,36061024301,40.835798,-73.937496,19.0,35,1.207,1.0,1.069,0.138,0.897,29,1.2,74226.0,16.7,0.8130132659507264,15048.4,203.0,1.0,163 St-Amsterdam Av,0.06,4,Mid-Low,Elevated,Very High,1583.0,1287.0,Manhattan,1.3,0.85,1.0,1.0,1.3
8153.10,W 163 St & Edgecombe Ave,36061024301,40.835798,-73.937496,19.0,2425,7.416,7.0,6.095,1.321,0.839,327,7.4,74226.0,16.7,0.8130132659507264,15048.4,203.0,1.0,163 St-Amsterdam Av,0.39,4,Mid-Low,Elevated,Very High,1583.0,1287.0,Manhattan,7.697,0.843,6.71,0.828,1.15
8156.03,E 170 St & Webster Ave,36005014701,40.83617913677475,-73.90730146322765,25.0,8535,23.384,23.0,20.326,3.058,0.872,365,23.4,35277.0,60.4,0.8865107018417123,14509.3,619.8,0.0,170 St,0.94,2,Low,High,Very High,2009.0,1781.0,Bronx,24.004,0.87,21.827,0.875,1.1
8157.06,Broadway & W 160 St,36061024500,40.835775,-73.9434,22.0,7438,20.378,19.0,16.186,4.192,0.83,365,20.4,51403.0,31.5,0.904446894524072,25661.3,230.0,2.0,157 St,0.93,3,Low,High,Very High,5442.0,4922.0,Manhattan,19.452,0.842,22.702,0.798,0.86
8160.03,Sheridan Ave & E 168 St,36005017901,40.835334,-73.9154,22.0,4520,12.384,12.0,10.458,1.926,0.858,365,12.4,47778.0,20.2,0.7031990521327014,22001.2,309.2,2.0,167 St,0.56,1,Low,Elevated,High,1688.0,1187.0,Bronx,12.759,0.866,11.442,0.838,1.12
8163.05,Southern Blvd & E 174 St,36005016100,40.836733,-73.887931,27.0,7191,19.701,19.0,15.427,4.274,0.797,365,19.7,23210.0,37.5,0.8579136690647482,9300.6,63.9,1.0,174 St,0.73,3,Low,High,Very High,2224.0,1908.0,Bronx,20.835,0.808,16.856,0.769,1.24
8167.02,Wilkins Ave & Crotona Park E,36005015300,40.835302,-73.895133,19.0,4727,13.131,12.0,10.692,2.439,0.831,360,13.1,33028.0,24.9,0.7478944413250983,7520.0,651.2,0.0,Freeman St,0.69,2,Low,Elevated,High,1781.0,1332.0,Bronx,11.791,0.825,16.52,0.844,0.71
8167.04,Charlotte St & Boston Rd,36005015300,40.8358771,-73.8931428,19.0,991,3.591,3.0,2.841,0.75,0.81,276,3.6,33028.0,24.9,0.7478944413250983,7520.0,481.3,1.0,174 St,0.19,2,Low,Elevated,High,1781.0,1332.0,Bronx,3.405,0.808,4.037,0.815,0.84
8171.06,E 171 St & 3 Ave,36005014702,40.837119,-73.902185,24.0,5318,14.61,13.0,11.989,2.621,0.826,364,14.6,23825.0,36.3,0.7848232848232848,16542.6,974.3,0.0,170 St,0.61,3,Low,High,Very High,1924.0,1510.0,Bronx,16.023,0.827,11.077,0.824,1.45
8172.07,Amsterdam Ave & W 162 St,36061024301,40.83618,-73.939789,27.0,6962,19.074,19.0,14.436,4.638,0.771,365,19.1,74226.0,16.7,0.8130132659507264,15048.4,20.5,3.0,163 St-Amsterdam Av,0.71,4,Mid-Low,Elevated,Very High,1583.0,1287.0,Manhattan,19.682,0.778,17.548,0.755,1.12
8175.06,College Ave & E 170 St,36005022500,40.837576,-73.910489,24.0,2204,6.156,6.0,4.925,1.232,0.805,358,6.2,50243.0,25.7,0.7514606741573033,12359.6,311.4,1.0,170 St,0.26,5,Low,Elevated,High,2225.0,1672.0,Bronx,6.129,0.81,6.225,0.794,0.98
8176.01,W 160 St & Riverside Dr,36061024700,40.83719,-73.9466,27.0,3502,9.893,10.0,7.864,2.028,0.82,354,9.9,83605.0,19.2,0.7530499075785583,10552.1,378.6,1.0,157 St,0.37,2,Mid-Low,Elevated,High,2705.0,2037.0,Manhattan,9.654,0.847,10.5,0.75,0.92
8179.03,Walton Ave & E 168 St,36005022102,40.83649,-73.918316,20.0,6141,16.871,16.0,13.56,3.31,0.818,364,16.9,33614.0,35.3,0.8375966686496134,21470.6,280.3,3.0,167 St,0.84,1,Low,High,Very High,1681.0,1408.0,Bronx,17.41,0.826,15.505,0.799,1.12
8183.02,University Ave & W 168 St,36005020100,40.838706,-73.927034,18.0,2640,7.313,7.0,6.047,1.266,0.832,361,7.3,32692.0,44.6,0.7496443812233285,4989.2,590.6,0.0,167 St,0.41,3,Low,High,High,1406.0,1054.0,Bronx,7.61,0.839,6.559,0.816,1.16
8183.08,Nelson Ave & 167 St,36005019900,40.83670566862804,-73.92608866095543,21.0,4728,12.989,12.0,10.742,2.247,0.849,364,13.0,34311.0,35.7,0.6781789638932496,17985.4,415.3,1.0,167 St,0.62,1,Low,High,Moderate,3185.0,2160.0,Bronx,13.33,0.855,12.126,0.834,1.1
8190.03,E 171 St & Webster Ave,36005014702,40.838379,-73.905838,20.0,4117,11.532,11.0,9.821,1.711,0.859,357,11.5,23825.0,36.3,0.7848232848232848,16542.6,644.4,0.0,170 St,0.58,3,Low,High,Very High,1924.0,1510.0,Bronx,11.545,0.873,11.5,0.822,1.0
8191.01,Broadway & W 165 St,36061024500,40.839137,-73.941409,24.0,7217,19.773,18.0,16.608,3.164,0.855,365,19.8,51403.0,31.5,0.904446894524072,25661.3,190.8,3.0,168 St-Washington Hts,0.82,3,Low,High,Very High,5442.0,4922.0,Manhattan,21.069,0.876,16.519,0.801,1.28
8194.06,Grand Concourse & E 171 St,36005022500,40.839549,-73.913004,25.0,3915,10.726,10.0,8.567,2.159,0.816,365,10.7,50243.0,25.7,0.7514606741573033,12359.6,42.9,2.0,170 St,0.43,5,Low,Elevated,High,2225.0,1672.0,Bronx,11.134,0.838,9.702,0.76,1.15
8194.07,E 170 St & Sheridan Ave,36005017902,40.838315,-73.912604,30.0,5017,13.745,14.0,11.022,2.723,0.818,365,13.7,42870.0,15.9,0.9358552631578948,15681.4,128.9,2.0,170 St,0.46,1,Low,Elevated,Very High,1216.0,1138.0,Bronx,14.211,0.826,12.577,0.797,1.13
8196.02,Southern Blvd & E 175 St,36005016100,40.839335,-73.886445,19.0,2119,5.903,5.0,4.373,1.529,0.764,359,5.9,23210.0,37.5,0.8579136690647482,9300.6,252.1,1.0,174 St,0.31,3,Low,High,Very High,2224.0,1908.0,Bronx,6.147,0.771,5.277,0.749,1.16
8198.05,Shakespeare Ave & W 169 St,36005021100,40.839312,-73.922423,20.0,7586,20.784,20.0,18.107,2.677,0.887,365,20.8,52128.0,30.2,0.7232767232767233,13200.0,398.8,2.0,170 St,1.04,1,Low,High,High,2002.0,1448.0,Bronx,21.287,0.893,19.519,0.872,1.09
8205.05,3 Ave & E 172 St,36005016700,40.839586,-73.900277,19.0,4039,11.251,10.0,9.184,2.067,0.808,359,11.3,45363.0,37.0,0.6481802426343154,5606.4,1085.7,0.0,174 St,0.59,3,Low,High,Moderate,1154.0,748.0,Bronx,13.358,0.818,5.717,0.782,2.34
8206.17,Amsterdam Ave & W 167 St,36061024900,40.839443,-73.937044,23.0,6168,16.899,16.0,12.833,4.066,0.787,365,16.9,68000.0,9.7,0.8765957446808511,7748.2,254.9,3.0,168 St,0.73,1,Mid-Low,Moderate,Very High,470.0,412.0,Manhattan,17.805,0.791,14.625,0.775,1.22
8209.01,Morris Ave & E 171 St,36005022500,40.83899,-73.9109,21.0,2215,6.257,6.0,4.989,1.268,0.808,354,6.3,50243.0,25.7,0.7514606741573033,12359.6,213.2,1.0,170 St,0.3,5,Low,Elevated,High,2225.0,1672.0,Bronx,6.827,0.81,4.81,0.803,1.42
8210.01,W 163 St & Riverside Dr,36061024700,40.839278,-73.945446,19.0,2607,7.323,7.0,5.86,1.463,0.808,356,7.3,83605.0,19.2,0.7530499075785583,10552.1,469.0,1.0,168 St-Washington Hts,0.39,2,Mid-Low,Elevated,High,2705.0,2037.0,Manhattan,7.292,0.82,7.404,0.776,0.98
8212.01,Boston Rd & West Farms Rd,36005035900,40.83998,-73.8806,25.0,5584,15.468,15.0,11.723,3.745,0.778,361,15.5,34472.0,42.5,0.7678676904902539,12603.2,58.1,1.0,West Farms Sq-E Tremont Av,0.62,2,Low,High,High,1693.0,1300.0,Bronx,16.14,0.784,13.808,0.765,1.17
8213.01,Plaza Dr & W 170 St,36005021900,40.840484,-73.917946,30.0,14264,39.844,41.0,33.369,6.475,0.842,358,39.8,48444.0,14.0,0.7852760736196319,3421.0,47.3,2.0,170 St,1.33,2,Low,Moderate,Very High,489.0,384.0,Bronx,42.254,0.852,33.794,0.817,1.25
8218.04,Ogden Ave & Merriam Ave,36005020100,40.839142,-73.925961,19.0,3849,10.721,10.0,9.017,1.705,0.849,359,10.7,32692.0,44.6,0.7496443812233285,4989.2,554.9,0.0,167 St,0.56,3,Low,High,High,1406.0,1054.0,Bronx,11.276,0.866,9.324,0.808,1.21
8225.05,Clay Ave & Claremont Pkwy,36005016700,40.83999,-73.90549,21.0,2487,7.025,6.0,5.65,1.376,0.809,354,7.0,45363.0,37.0,0.6481802426343154,5606.4,669.8,0.0,170 St,0.33,3,Low,High,Moderate,1154.0,748.0,Bronx,7.463,0.817,5.899,0.789,1.27
8226.05,W 165 St & Fort Washington Ave,36061024500,40.84004,-73.942939,27.0,5119,14.025,13.0,11.493,2.532,0.825,365,14.0,51403.0,31.5,0.904446894524072,25661.3,242.9,2.0,168 St-Washington Hts,0.52,3,Low,High,Very High,5442.0,4922.0,Manhattan,16.088,0.846,8.846,0.772,1.82
8226.06,Broadway & W 168 St,36061025100,40.84089603193041,-73.93972098827362,31.0,7156,25.928,24.0,21.692,4.236,0.867,276,25.9,37839.0,29.4,0.7842669845053635,5262.8,23.8,2.0,168 St,0.84,2,Low,High,High,839.0,658.0,Manhattan,27.202,0.883,22.692,0.826,1.2
8226.07,W 168 St & Fort Washington Ave,36061025100,40.84210236102173,-73.9422395825386,48.0,12888,35.701,34.0,29.69,6.011,0.847,361,35.7,37839.0,29.4,0.7842669845053635,5262.8,246.9,2.0,168 St-Washington Hts,0.74,2,Low,High,High,839.0,658.0,Manhattan,40.288,0.859,24.365,0.818,1.65
8229.04,Sheridan Ave & E 172 St,36005022500,40.840494,-73.911479,24.0,2867,8.145,7.0,6.463,1.682,0.802,352,8.1,50243.0,25.7,0.7514606741573033,12359.6,208.7,1.0,170 St,0.34,5,Low,Elevated,High,2225.0,1672.0,Bronx,8.988,0.814,5.99,0.769,1.5
8233.01,Inwood Ave & W 170 St,36005021900,40.840536,-73.919228,21.0,1554,5.129,5.0,4.178,0.95,0.826,303,5.1,48444.0,14.0,0.7852760736196319,3421.0,131.3,1.0,170 St,0.24,2,Low,Moderate,Very High,489.0,384.0,Bronx,5.509,0.846,4.213,0.779,1.31
8241.07,3 Ave & E 174 St,36005016500,40.84224,-73.8985,35.0,2355,6.578,6.0,5.388,1.19,0.837,358,6.6,52446.0,21.7,0.3962765957446808,1910.2,1059.9,0.0,174 St,0.19,2,Low,Elevated,Low,376.0,149.0,Bronx,6.862,0.844,5.827,0.816,1.18
8248.05,Boston Rd & E 178 St,36005036100,40.84096,-73.87923,25.0,6786,18.592,18.0,14.625,3.967,0.801,365,18.6,29250.0,48.9,0.8110716099542915,11945.4,101.1,2.0,West Farms Sq-E Tremont Av,0.74,2,Low,High,Very High,1969.0,1597.0,Bronx,19.59,0.817,16.087,0.762,1.22
8249.1,Walton Ave & E 171 St,36005022300,40.840683,-73.915073,19.0,156,2.137,2.0,1.644,0.493,0.764,73,2.1,45257.0,33.1,0.8706609605325725,22670.2,208.0,3.0,170 St,0.11,2,Low,High,Very High,2103.0,1831.0,Bronx,2.327,0.748,1.556,0.815,1.5
8249.10,Walton Ave & E 171 St,36005022300,40.840683,-73.915073,19.0,7068,19.471,19.0,15.691,3.78,0.811,363,19.5,45257.0,33.1,0.8706609605325725,22670.2,208.0,3.0,170 St,1.02,2,Low,High,Very High,2103.0,1831.0,Bronx,20.742,0.824,16.262,0.777,1.28
8252.03,Crotona Pkwy & Elsmere Pl,36005035900,40.84188,-73.8855,25.0,2997,8.234,8.0,6.203,2.03,0.768,364,8.2,34472.0,42.5,0.7678676904902539,12603.2,491.3,1.0,West Farms Sq-E Tremont Av,0.33,2,Low,High,High,1693.0,1300.0,Bronx,8.481,0.774,7.615,0.753,1.11
8254.01,W 170 St & University Ave,36005020100,40.84207,-73.926075,22.0,4945,13.585,12.0,10.731,2.854,0.799,364,13.6,32692.0,44.6,0.7496443812233285,4989.2,731.3,0.0,170 St,0.62,3,Low,High,High,1406.0,1054.0,Bronx,14.322,0.8,11.718,0.796,1.22
8257.03,Crotona Ave & Crotona Park N,36005036902,40.84234,-73.89409,20.0,3032,8.376,8.0,6.506,1.87,0.798,362,8.4,36484.0,37.6,0.7341176470588235,13620.5,775.5,0.0,174 St,0.42,2,Low,High,High,850.0,624.0,Bronx,8.3,0.795,8.569,0.806,0.97
8262.07,W 171 St & St Nicholas Ave,36061025300,40.842941,-73.938631,31.0,9292,25.458,24.0,20.268,5.189,0.818,365,25.5,72763.0,18.0,0.8805858987090367,23785.9,259.2,2.0,168 St,0.82,2,Mid-Low,Elevated,Very High,4028.0,3547.0,Manhattan,25.123,0.822,26.298,0.807,0.96
8265.09,Grand Concourse & E Mount Eden Ave,36005022500,40.84301,-73.91172,19.0,6537,17.91,17.0,14.381,3.529,0.812,365,17.9,50243.0,25.7,0.7514606741573033,12359.6,295.4,3.0,Mt Eden Av,0.94,5,Low,Elevated,High,2225.0,1672.0,Bronx,18.954,0.821,15.288,0.79,1.24
